"year_added","media_type","total_titles"
"2008","TV Show","1"
"2008","Movie","1"
"2009","Movie","2"
"2010","Movie","1"
"2011","Movie","13"
"2012","Movie","3"
"2013","TV Show","5"
"2013","Movie","6"
"2014","TV Show","5"
"2014","Movie","19"
"2015","TV Show","26"
"2015","Movie","56"
"2016","Movie","253"
"2016","TV Show","176"
"2017","TV Show","349"
"2017","Movie","839"
"2018","TV Show","412"
"2018","Movie","1237"
"2019","Movie","1424"
"2019","TV Show","592"
"2020","Movie","1284"
"2020","TV Show","595"
"2021","Movie","993"
"2021","TV Show","505"
